id,userId,popTypeId
1,3,1
2,3,1
3,3,2
4,3,2
5,3,2
6,3,3
7,3,3
8,3,3
9,3,4
10,3,4
11,3,4
12,4,1
13,4,1
14,4,2
15,4,2
16,4,2
17,4,3
18,4,3
19,4,3
20,4,4
21,4,4
22,4,4
23,5,1
24,5,1
25,5,2
26,5,2
27,5,2
28,5,3
29,5,3
30,5,3
31,5,4
32,5,4
33,5,4
34,6,1
35,6,1
36,6,2
37,6,2
38,6,2
39,6,3
40,6,3
41,6,3
42,6,4
43,6,4
44,6,4
45,7,1
46,7,1
47,7,2
48,7,2
49,7,2
50,7,3
51,7,3
52,7,3
53,7,4
54,7,4
55,7,4
56,8,1
57,8,1
58,8,2
59,8,2
60,8,2
61,8,3
62,8,3
63,8,3
64,8,4
65,8,4
66,8,4
67,9,1
68,9,1
69,9,2
70,9,2
71,9,2
72,9,3
73,9,3
74,9,3
75,9,4
76,9,4
77,9,4
78,10,1
79,10,1
80,10,2
81,10,2
82,10,2
83,10,3
84,10,3
85,10,3
86,10,4
87,10,4
88,10,4
89,11,1
90,11,1
91,11,2
92,11,2
93,11,2
94,11,3
95,11,3
96,11,3
97,11,4
98,11,4
99,11,4
100,12,1
101,12,1
102,12,2
103,12,2
104,12,2
105,12,3
106,12,3
107,12,3
108,12,4
109,12,4
110,12,4
111,13,1
112,13,1
113,13,2
114,13,2
115,13,2
116,13,3
117,13,3
118,13,3
119,13,4
120,13,4
121,13,4
122,14,1
123,14,1
124,14,2
125,14,2
126,14,2
127,14,3
128,14,3
129,14,3
130,14,4
131,14,4
132,14,4
133,15,1
134,15,1
135,15,2
136,15,2
137,15,2
138,15,3
139,15,3
140,15,3
141,15,4
142,15,4
143,15,4
144,16,1
145,16,1
146,16,2
147,16,2
148,16,2
149,16,3
150,16,3
151,16,3
152,16,4
153,16,4
154,16,4
155,17,1
156,17,1
157,17,2
158,17,2
159,17,2
160,17,3
161,17,3
162,17,3
163,17,4
164,17,4
165,17,4
166,18,1
167,18,1
168,18,2
169,18,2
170,18,2
171,18,3
172,18,3
173,18,3
174,18,4
175,18,4
176,18,4
177,19,1
178,19,1
179,19,2
180,19,2
181,19,2
182,19,3
183,19,3
184,19,3
185,19,4
186,19,4
187,19,4
188,20,1
189,20,1
190,20,2
191,20,2
192,20,2
193,20,3
194,20,3
195,20,3
196,20,4
197,20,4
198,20,4
199,21,1
200,21,1
201,21,2
202,21,2
203,21,2
204,21,3
205,21,3
206,21,3
207,21,4
208,21,4
209,21,4
210,22,1
211,22,1
212,22,2
213,22,2
214,22,2
215,22,3
216,22,3
217,22,3
218,22,4
219,22,4
220,22,4
221,23,1
222,23,1
223,23,2
224,23,2
225,23,2
226,23,3
227,23,3
228,23,3
229,23,4
230,23,4
231,23,4
232,24,1
233,24,1
234,24,2
235,24,2
236,24,2
237,24,3
238,24,3
239,24,3
240,24,4
241,24,4
242,24,4
243,25,1
244,25,1
245,25,2
246,25,2
247,25,2
248,25,3
249,25,3
250,25,3
251,25,4
252,25,4
253,25,4
254,26,1
255,26,1
256,26,2
257,26,2
258,26,2
259,26,3
260,26,3
261,26,3
262,26,4
263,26,4
264,26,4
265,27,1
266,27,1
267,27,2
268,27,2
269,27,2
270,27,3
271,27,3
272,27,3
273,27,4
274,27,4
275,27,4
276,28,1
277,28,1
278,28,2
279,28,2
280,28,2
281,28,3
282,28,3
283,28,3
284,28,4
285,28,4
286,28,4
287,29,1
288,29,1
289,29,2
290,29,2
291,29,2
292,29,3
293,29,3
294,29,3
295,29,4
296,29,4
297,29,4
298,30,1
299,30,1
300,30,2
301,30,2
302,30,2
303,30,3
304,30,3
305,30,3
306,30,4
307,30,4
308,30,4
309,31,1
310,31,1
311,31,2
312,31,2
313,31,2
314,31,3
315,31,3
316,31,3
317,31,4
318,31,4
319,31,4
320,32,1
321,32,1
322,32,2
323,32,2
324,32,2
325,32,3
326,32,3
327,32,3
328,32,4
329,32,4
330,32,4
331,33,1
332,33,1
333,33,2
334,33,2
335,33,2
336,33,3
337,33,3
338,33,3
339,33,4
340,33,4
341,33,4
342,34,1
343,34,1
344,34,2
345,34,2
346,34,2
347,34,3
348,34,3
349,34,3
350,34,4
351,34,4
352,34,4
353,35,1
354,35,1
355,35,2
356,35,2
357,35,2
358,35,3
359,35,3
360,35,3
361,35,4
362,35,4
363,35,4
364,36,1
365,36,1
366,36,2
367,36,2
368,36,2
369,36,3
370,36,3
371,36,3
372,36,4
373,36,4
374,36,4
375,37,1
376,37,1
377,37,2
378,37,2
379,37,2
380,37,3
381,37,3
382,37,3
383,37,4
384,37,4
385,37,4
386,38,1
387,38,1
388,38,2
389,38,2
390,38,2
391,38,3
392,38,3
393,38,3
394,38,4
395,38,4
396,38,4
397,39,1
398,39,1
399,39,2
400,39,2
401,39,2
402,39,3
403,39,3
404,39,3
405,39,4
406,39,4
407,39,4
408,40,1
409,40,1
410,40,2
411,40,2
412,40,2
413,40,3
414,40,3
415,40,3
416,40,4
417,40,4
418,40,4
419,41,1
420,41,1
421,41,2
422,41,2
423,41,2
424,41,3
425,41,3
426,41,3
427,41,4
428,41,4
429,41,4
430,42,1
431,42,1
432,42,2
433,42,2
434,42,2
435,42,3
436,42,3
437,42,3
438,42,4
439,42,4
440,42,4
441,43,1
442,43,1
443,43,2
444,43,2
445,43,2
446,43,3
447,43,3
448,43,3
449,43,4
450,43,4
451,43,4
452,44,1
453,44,1
454,44,2
455,44,2
456,44,2
457,44,3
458,44,3
459,44,3
460,44,4
461,44,4
462,44,4
463,45,1
464,45,1
465,45,2
466,45,2
467,45,2
468,45,3
469,45,3
470,45,3
471,45,4
472,45,4
473,45,4
474,46,1
475,46,1
476,46,2
477,46,2
478,46,2
479,46,3
480,46,3
481,46,3
482,46,4
483,46,4
484,46,4
485,47,1
486,47,1
487,47,2
488,47,2
489,47,2
490,47,3
491,47,3
492,47,3
493,47,4
494,47,4
495,47,4
496,48,1
497,48,1
498,48,2
499,48,2
500,48,2
501,48,3
502,48,3
503,48,3
504,48,4
505,48,4
506,48,4
507,49,1
508,49,1
509,49,2
510,49,2
511,49,2
512,49,3
513,49,3
514,49,3
515,49,4
516,49,4
517,49,4
518,50,1
519,50,1
520,50,2
521,50,2
522,50,2
523,50,3
524,50,3
525,50,3
526,50,4
527,50,4
528,50,4
529,51,1
530,51,1
531,51,2
532,51,2
533,51,2
534,51,3
535,51,3
536,51,3
537,51,4
538,51,4
539,51,4
540,52,1
541,52,1
542,52,2
543,52,2
544,52,2
545,52,3
546,52,3
547,52,3
548,52,4
549,52,4
550,52,4
551,53,1
552,53,1
553,53,2
554,53,2
555,53,2
556,53,3
557,53,3
558,53,3
559,53,4
560,53,4
561,53,4
562,54,1
563,54,1
564,54,2
565,54,2
566,54,2
567,54,3
568,54,3
569,54,3
570,54,4
571,54,4
572,54,4
573,55,1
574,55,1
575,55,2
576,55,2
577,55,2
578,55,3
579,55,3
580,55,3
581,55,4
582,55,4
583,55,4
584,56,1
585,56,1
586,56,2
587,56,2
588,56,2
589,56,3
590,56,3
591,56,3
592,56,4
593,56,4
594,56,4
595,57,1
596,57,1
597,57,2
598,57,2
599,57,2
600,57,3
601,57,3
602,57,3
603,57,4
604,57,4
